date,LineItem,quantity,price,discounts,netTotal,purchaseNumber,daysSinceLastPurch,quantity_364,price_364,discounts_364,netTotal_364,quantity_28,price_28,discounts_28,netTotal_28,quantity_7,price_7,discounts_7,netTotal_7
2018-07-30,Beef and Broccoli Stir Fry,10,10,1,97,3.4,30118.6,11,10,0,110,14,10,1,134,11,10,0,107
2018-07-30,Beef and Squash Kabob,25,7,0,208,2.6666666666666665,66722.61904761905,28,7,0,241,23,8,0,212,18,8,1,149
2018-07-30,Chicken and Onion Kabob,38,10,0,419,1.8888888888888888,61207.166666666664,37,10,0,402,44,10,1,466,33,10,0,357
2018-07-30,Chutney,16,2,0,37,1.9333333333333333,80001.73333333334,16,2,0,78,10,2,0,26,10,2,0,28
2018-07-30,Coconut and Beef Vindaloo,5,4,1,16,5.75,75003.25,7,4,0,24,3,4,0,12,6,4,0,22
2018-07-30,Fountain Drink,22,2,0,42,6.095238095238095,57209.95238095238,28,2,0,49,45,2,0,90,22,2,0,44
2018-07-30,Lamb and Veggie Kabob,11,5,0,60,3.1818181818181817,90909.72727272728,14,8,1,110,6,8,1,44,6,8,0,56
2018-07-30,Lamb Chops,8,8,0,63,6.375,25138.5,15,7,1,99,15,7,0,112,18,11,0,190
2018-07-30,Naan,12,2,0,25,21,50034.083333333336,20,2,0,70,16,2,0,46,12,2,0,44
2018-07-30,Rice,6,2,0,12,1.6,60055.4,21,2,0,77,17,2,0,46,12,2,0,25
2018-07-30,Salmon and Wheat Bran Salad,58,11,1,610,10.036363636363637,43712.509090909094,71,16,1,1090,66,13,0,832,63,13,0,823
2018-07-30,Yogurt,21,3,0,81,5.380952380952381,38228.80952380953,27,3,0,102,28,3,0,117,30,3,0,132
2018-07-31,Aubergine and Chickpea Vindaloo,6,4,0,21,1.5,75109.25,7,4,0,24,12,4,0,42,3,4,0,10
2018-07-31,Beef and Apple Burgers,31,11,1,302,3.5806451612903225,48503.16129032258,38,11,1,385,27,15,2,336,17,13,0,218
2018-07-31,Beef and Broccoli,17,8,0,132,3.588235294117647,64813.23529411765,23,6,0,144,22,12,0,259,4,22,0,87
2018-07-31,Beef and Broccoli Stir Fry,11,10,1,100,4.090909090909091,45545,17,10,1,160,12,10,1,114,8,10,0,83
2018-07-31,Beef and Squash Kabob,36,8,1,325,3.0294117647058822,64762.41176470588,35,7,0,297,34,8,0,314,20,8,0,187
2018-07-31,Chicken and Onion Kabob,40,10,0,442,4.815789473684211,57954.47368421053,41,10,0,452,61,10,0,680,30,10,0,344
2018-07-31,Chutney,19,2,0,44,2.611111111111111,66705.22222222222,24,2,0,56,17,2,0,66,9,2,0,42
2018-07-31,Coconut and Beef Vindaloo,14,4,0,56,3.5833333333333335,58416.583333333336,13,4,0,45,14,4,3,32,6,4,0,24
2018-07-31,Fountain Drink,58,2,0,109,3.27027027027027,59615.59459459459,58,2,0,115,49,2,0,89,24,2,0,48
2018-07-31,Lamb and Veggie Kabob,6,8,2,45,2,50513.166666666664,10,8,3,60,7,8,0,71,9,8,0,84
2018-07-31,Lamb Chops,14,12,0,160,4.928571428571429,36000.07142857143,23,7,0,156,14,10,0,147,7,12,0,82
2018-07-31,Naan,17,2,0,33,3.1176470588235294,52981.05882352941,22,2,0,45,27,2,0,75,11,2,0,28
2018-07-31,Rice,13,2,0,26,2.3333333333333335,75237.08333333333,9,2,0,19,14,2,0,38,1,2,0,2
2018-07-31,Salmon and Wheat Bran Salad,87,13,1,1081,3.586206896551724,47280.379310344826,104,11,0,1104,80,15,1,1059,28,15,0,432
2018-07-31,Yogurt,33,3,0,124,2.909090909090909,60744.121212121216,43,3,0,157,39,3,0,154,14,3,0,58
2018-08-01,Aubergine and Chickpea Vindaloo,10,4,0,34,3.2,50067.9,6,4,0,21,20,4,0,70,9,4,0,32
2018-08-01,Beef and Apple Burgers,28,16,1,406,2.5714285714285716,75020.57142857143,29,8,1,226,41,16,2,593,34,11,1,335
2018-08-01,Beef and Broccoli,22,10,0,206,2.409090909090909,45578.90909090909,17,7,0,121,30,23,6,448,11,10,0,114
2018-08-01,Beef and Broccoli Stir Fry,11,10,0,114,2.3636363636363638,54767.90909090909,7,10,0,70,21,10,1,198,9,10,0,91
2018-08-01,Beef and Squash Kabob,25,8,0,223,2.869565217391304,56628.434782608696,56,7,0,475,55,8,0,508,24,8,0,221
2018-08-01,Chicken and Onion Kabob,38,10,0,413,4.970588235294118,52965.029411764706,68,10,0,733,49,9,0,519,50,10,0,546
2018-08-01,Chutney,12,2,0,35,6.416666666666667,66710,16,2,0,33,27,2,0,138,9,2,0,28
2018-08-01,Coconut and Beef Vindaloo,11,4,0,42,4.777777777777778,44598,7,4,0,24,11,4,0,44,14,4,0,54
2018-08-01,Fountain Drink,63,2,0,119,4.117647058823529,47139.882352941175,52,2,0,100,35,2,0,66,32,2,0,63
2018-08-01,Lamb and Veggie Kabob,13,8,1,117,2.4545454545454546,72731.36363636363,12,8,1,107,9,8,0,83,6,8,0,58
2018-08-01,Lamb Chops,16,11,0,174,4.4375,50095.9375,17,8,1,113,24,22,0,427,15,8,1,107
2018-08-01,Naan,24,2,0,53,2.7916666666666665,58487.166666666664,20,2,0,43,17,2,0,62,15,2,0,41
2018-08-01,Rice,21,2,0,63,2.3684210526315788,63201.52631578947,16,2,0,30,23,2,0,86,11,2,0,37
2018-08-01,Salmon and Wheat Bran Salad,71,14,1,929,4.845070422535211,45175.40845070423,88,12,1,987,104,23,2,2115,59,13,0,753
2018-08-01,Yogurt,30,3,0,117,2.8620689655172415,51822.1724137931,26,3,0,91,44,3,0,219,22,3,0,95
2018-08-02,Aubergine and Chickpea Vindaloo,9,4,0,32,6.5,75004.5,15,4,1,38,10,4,0,35,4,4,0,14
2018-08-02,Beef and Apple Burgers,35,11,1,359,3.342857142857143,57202.05714285714,30,16,4,374,47,10,2,370,22,13,0,284
2018-08-02,Beef and Broccoli,31,12,0,344,11.652173913043478,47885.30434782609,16,11,0,169,19,8,0,145,10,7,0,67
2018-08-02,Beef and Broccoli Stir Fry,10,10,0,103,3.7,80025.7,13,10,0,130,7,10,0,71,11,10,0,111
2018-08-02,Beef and Squash Kabob,31,8,1,271,2.8666666666666667,63376.333333333336,43,7,0,369,39,8,0,353,40,8,1,350
2018-08-02,Chicken and Onion Kabob,40,10,0,450,2.1794871794871793,59097.4358974359,72,10,0,780,44,10,0,482,54,10,1,559
2018-08-02,Chutney,20,2,0,74,3.642857142857143,50043.857142857145,20,2,0,61,11,2,0,28,9,2,0,28
2018-08-02,Coconut and Beef Vindaloo,7,4,0,28,1.6,60132.6,15,4,0,52,7,4,0,28,9,4,0,36
2018-08-02,Fountain Drink,46,2,0,91,10.129032258064516,58150,48,2,0,86,49,2,0,98,30,2,0,59
2018-08-02,Lamb and Veggie Kabob,10,8,0,94,4.5,50076,11,8,0,108,11,8,0,103,16,8,0,155
2018-08-02,Lamb Chops,18,18,1,275,5,46763.6,13,11,3,113,11,8,1,77,10,10,0,96
2018-08-02,Naan,20,2,0,51,15.470588235294118,47116.76470588235,24,2,0,72,23,2,0,61,11,2,0,27
2018-08-02,Rice,15,2,0,64,2.1666666666666665,75006.5,15,2,0,27,16,2,0,40,10,2,0,26
2018-08-02,Salmon and Wheat Bran Salad,94,15,1,1307,6.589041095890411,57602.931506849316,94,13,1,1054,81,14,1,1034,64,15,0,934
2018-08-02,Yogurt,34,3,0,162,3.4444444444444446,48250.96296296296,37,3,1,118,41,3,0,176,43,3,0,147
2018-08-03,Aubergine and Chickpea Vindaloo,11,4,0,38,1.7777777777777777,44592,25,4,0,86,8,4,0,28,10,4,0,35
2018-08-03,Beef and Apple Burgers,27,16,1,405,1.7037037037037037,63070.555555555555,49,13,1,598,34,11,1,328,35,13,1,413
2018-08-03,Beef and Broccoli,11,10,0,103,3.4545454545454546,45642.818181818184,20,20,0,404,30,8,0,235,22,9,0,183
2018-08-03,Beef and Broccoli Stir Fry,21,10,0,213,4.15,25298.15,23,10,0,230,23,10,0,226,18,10,0,183
2018-08-03,Beef and Squash Kabob,26,8,0,232,2.1923076923076925,65471.730769230766,52,7,0,447,33,8,1,277,38,8,0,334
2018-08-03,Chicken and Onion Kabob,53,10,0,586,2.489795918367347,63382.73469387755,67,10,0,751,55,10,1,573,73,10,0,808
2018-08-03,Chutney,7,2,0,18,2,28764,25,2,0,94,24,2,0,70,10,2,0,24
2018-08-03,Coconut and Beef Vindaloo,16,4,0,62,3.8333333333333335,50202.666666666664,19,4,0,63,14,4,0,54,15,4,0,60
2018-08-03,Fountain Drink,50,2,0,98,2.8181818181818183,57700.48484848485,43,2,0,84,57,2,0,110,53,2,0,103
2018-08-03,Lamb and Veggie Kabob,12,8,2,92,3,50206.583333333336,15,8,1,134,7,8,2,52,10,8,0,96
2018-08-03,Lamb Chops,11,9,0,95,11.090909090909092,36481.545454545456,18,16,0,281,27,9,0,239,20,7,0,138
2018-08-03,Naan,27,2,0,61,5,55673.59259259259,38,2,0,123,20,2,0,50,24,2,0,58
2018-08-03,Rice,12,2,0,27,1.3636363636363635,72820.54545454546,21,2,0,81,26,2,0,56,17,2,0,40
2018-08-03,Salmon and Wheat Bran Salad,91,11,0,1019,4.065934065934066,49578.41758241758,126,14,0,1729,106,13,1,1328,94,13,0,1212
2018-08-03,Yogurt,32,3,0,138,1.8666666666666667,50252.86666666667,45,3,0,192,52,3,0,218,39,3,0,172
2018-08-04,Aubergine and Chickpea Vindaloo,11,4,0,38,1.1111111111111112,88888.44444444444,14,4,0,49,7,4,0,24,9,4,0,32
2018-08-04,Beef and Apple Burgers,30,14,0,408,3.2666666666666666,46812.23333333333,66,10,2,534,29,12,1,322,35,14,1,450
2018-08-04,Beef and Broccoli,26,19,0,483,2.72,56126.48,25,10,0,244,17,8,0,129,36,13,1,386
2018-08-04,Beef and Broccoli Stir Fry,13,10,0,136,4.153846153846154,30801.153846153848,20,10,0,190,15,10,0,153,21,10,0,214
2018-08-04,Beef and Squash Kabob,26,8,0,239,1.7692307692307692,65452.53846153846,51,7,1,391,36,8,0,334,37,8,0,341
2018-08-04,Chicken and Onion Kabob,48,10,0,533,2.6097560975609757,56191.560975609755,86,10,0,921,61,10,0,687,47,10,0,512
2018-08-04,Chutney,16,2,0,56,2.875,50116.8125,24,2,0,90,16,2,0,50,23,2,0,64
2018-08-04,Coconut and Beef Vindaloo,8,4,0,32,2.5,533.5,20,4,0,70,12,4,0,48,8,4,0,31
2018-08-04,Fountain Drink,39,2,0,78,3.076923076923077,46327.307692307695,83,2,0,165,34,2,0,65,51,2,0,94
2018-08-04,Lamb and Veggie Kabob,16,8,0,150,2.125,75137.4375,16,8,0,153,10,8,0,99,13,8,0,122
2018-08-04,Lamb Chops,19,8,0,161,2.9473684210526314,47500.68421052631,23,20,1,446,10,9,0,81,18,8,0,131
2018-08-04,Naan,23,2,0,91,2.2,50183.55,33,2,0,90,24,2,0,66,30,2,0,104
2018-08-04,Rice,18,2,0,54,3.2222222222222223,50204.77777777778,21,2,0,44,14,2,0,38,22,2,0,70
2018-08-04,Salmon and Wheat Bran Salad,88,18,0,1554,3.206896551724138,48433.68965517241,114,18,0,2027,64,13,0,822,103,15,0,1416
2018-08-04,Yogurt,38,3,0,162,1.8157894736842106,60662.55263157895,52,3,0,210,37,3,0,151,37,3,0,168
2018-08-06,Aubergine and Chickpea Vindaloo,11,4,0,38,1,99999,5,4,0,18,9,4,0,28,2,4,0,7
2018-08-06,Beef and Apple Burgers,26,20,1,476,2.8461538461538463,53909.230769230766,41,8,1,316,27,11,2,254,23,9,0,202
2018-08-06,Beef and Broccoli,18,9,0,171,3.0555555555555554,66715.22222222222,7,8,0,55,14,16,0,231,12,7,0,77
2018-08-06,Beef and Broccoli Stir Fry,11,10,4,79,1.7777777777777777,55717.22222222222,4,10,0,40,15,10,0,154,10,10,1,97
2018-08-06,Beef and Squash Kabob,26,8,0,240,3.076923076923077,65510.807692307695,24,7,0,201,23,8,0,213,25,7,0,208
2018-08-06,Chicken and Onion Kabob,36,10,0,395,2.5625,62521.40625,61,10,0,663,23,10,1,248,38,10,0,419
2018-08-06,Chutney,12,2,0,39,2.25,66687.58333333333,11,2,0,28,5,2,0,9,16,2,0,37
2018-08-06,Coconut and Beef Vindaloo,6,4,0,24,2.6666666666666665,33578.666666666664,4,4,0,14,10,4,0,40,5,4,1,16
2018-08-06,Fountain Drink,39,2,0,75,3.5517241379310347,51783.206896551725,32,2,0,64,40,2,0,78,22,2,0,42
2018-08-06,Lamb and Veggie Kabob,8,8,2,58,1.875,75014.5,10,8,0,93,9,8,0,84,11,5,0,60
2018-08-06,Lamb Chops,13,7,0,90,19.46153846153846,53909.46153846154,15,9,0,136,11,7,0,78,8,8,0,63
2018-08-06,Naan,21,2,0,70,1.9444444444444444,77783.72222222222,15,2,0,40,15,2,0,47,12,2,0,25
2018-08-06,Rice,12,2,0,38,1.5833333333333333,75035.25,10,2,0,20,16,2,0,43,6,2,0,12
2018-08-06,Salmon and Wheat Bran Salad,62,16,1,928,6.080645161290323,64547.37096774193,66,12,0,756,54,13,0,662,58,11,1,610
2018-08-06,Yogurt,31,3,0,116,2.8,60031.333333333336,18,3,0,71,17,3,0,67,21,3,0,81
2018-08-07,Aubergine and Chickpea Vindaloo,5,4,0,18,2,50006.5,10,4,0,35,7,4,0,24,6,4,0,21
2018-08-07,Beef and Apple Burgers,28,17,1,443,2.5,64340.07142857143,30,13,2,319,30,10,1,276,31,11,1,302
2018-08-07,Beef and Broccoli,17,14,0,227,5.3125,43807.8125,26,10,0,253,14,8,0,118,17,8,0,132
2018-08-07,Beef and Broccoli Stir Fry,3,10,0,30,1.3333333333333333,66668,14,10,0,135,22,10,0,224,11,10,1,100
2018-08-07,Beef and Squash Kabob,20,8,0,186,2.2,80031.95,46,7,0,404,27,8,0,254,36,8,1,325
2018-08-07,Chicken and Onion Kabob,47,10,0,528,5.348837209302325,44312.93023255814,56,10,0,618,25,10,0,279,40,10,0,442
2018-08-07,Chutney,15,2,0,42,2.6,53421.73333333333,19,2,0,50,16,2,0,36,19,2,0,44
2018-08-07,Coconut and Beef Vindaloo,7,4,0,27,5,57167,18,4,0,61,9,4,0,36,14,4,0,56
2018-08-07,Fountain Drink,26,2,0,49,8.285714285714286,33351.42857142857,45,2,0,75,44,2,0,88,58,2,0,109
2018-08-07,Lamb and Veggie Kabob,4,8,0,37,1.75,50030,11,8,1,95,11,8,1,94,6,8,2,45
2018-08-07,Lamb Chops,18,10,0,172,4.333333333333333,27840.61111111111,19,8,0,155,14,6,0,86,14,12,0,160
2018-08-07,Naan,20,2,0,80,2.7142857142857144,42927.21428571428,25,2,0,64,17,2,0,34,17,2,0,33
2018-08-07,Rice,16,2,0,87,1.9090909090909092,72729.18181818182,16,2,0,36,12,2,0,28,13,2,0,26
2018-08-07,Salmon and Wheat Bran Salad,84,15,0,1311,4.783783783783784,51387.66216216216,99,14,1,1295,81,12,0,949,87,13,1,1081
2018-08-07,Yogurt,32,3,0,162,1.9615384615384615,69242.73076923077,47,3,0,169,24,3,0,88,33,3,0,124
2018-08-08,Aubergine and Chickpea Vindaloo,15,4,0,52,2.111111111111111,55639.666666666664,16,4,0,53,3,4,0,10,10,4,0,34
2018-08-08,Beef and Apple Burgers,25,17,2,378,3.6,52058.72,21,22,1,447,26,13,1,309,28,16,1,406
2018-08-08,Beef and Broccoli,23,8,0,183,10.714285714285714,85745.85714285714,19,25,1,456,13,7,0,80,22,10,0,206
2018-08-08,Beef and Broccoli Stir Fry,7,10,0,72,3.4285714285714284,28586,13,10,1,115,7,10,0,72,11,10,0,114
2018-08-08,Beef and Squash Kabob,27,8,0,251,3.8260869565217392,69588.56521739131,38,7,0,313,32,8,0,294,25,8,0,223
2018-08-08,Chicken and Onion Kabob,42,10,0,461,3.575,55040.55,47,10,0,501,52,10,0,576,38,10,0,413
2018-08-08,Chutney,19,2,0,51,9.529411764705882,64770.05882352941,13,2,0,40,8,2,0,14,12,2,0,35
2018-08-08,Coconut and Beef Vindaloo,14,4,0,52,3.8333333333333335,41816.166666666664,15,4,0,52,13,4,0,50,11,4,0,42
2018-08-08,Fountain Drink,48,2,0,94,3.107142857142857,50073.392857142855,45,2,0,85,41,2,0,81,63,2,0,119
2018-08-08,Lamb and Veggie Kabob,13,8,1,102,1.6923076923076923,76954.92307692308,7,8,0,66,21,8,0,194,13,8,1,117
2018-08-08,Lamb Chops,12,7,0,74,5,50093.166666666664,25,12,0,288,24,7,0,168,16,11,0,174
2018-08-08,Naan,15,2,0,46,1.9333333333333333,66706.86666666667,19,2,0,68,24,2,0,49,24,2,0,53
2018-08-08,Rice,14,2,0,34,2.4615384615384617,77052.15384615384,11,2,0,42,5,2,0,12,21,2,0,63
2018-08-08,Salmon and Wheat Bran Salad,73,14,1,1035,4.463768115942029,46441.95652173913,95,16,1,1391,59,12,1,671,71,14,1,929
2018-08-08,Yogurt,28,3,0,135,4.035714285714286,46493.78571428572,32,3,0,151,33,3,0,122,30,3,0,117
2018-08-09,Aubergine and Chickpea Vindaloo,5,4,0,18,1,99999,15,4,0,52,18,4,1,57,9,4,0,32
2018-08-09,Beef and Apple Burgers,31,13,2,347,4.129032258064516,61358.967741935485,22,19,1,385,37,13,1,432,35,11,1,359
2018-08-09,Beef and Broccoli,11,9,0,104,1.9090909090909092,63653.454545454544,19,14,0,257,20,7,1,135,31,12,0,344
2018-08-09,Beef and Broccoli Stir Fry,10,10,1,93,1.875,62548.5,9,10,1,80,14,10,0,144,10,10,0,103
2018-08-09,Beef and Squash Kabob,28,8,1,228,1.3076923076923077,84646.07692307692,44,7,0,376,20,8,0,181,31,8,1,271
2018-08-09,Chicken and Onion Kabob,39,9,0,410,3.1578947368421053,44841.89473684211,53,10,0,586,45,10,0,502,40,10,0,450
2018-08-09,Chutney,17,2,0,47,5.117647058823529,52990.05882352941,17,2,0,74,23,2,0,77,20,2,0,74
2018-08-09,Coconut and Beef Vindaloo,11,4,1,39,1.2222222222222223,88890.44444444444,14,4,0,48,9,4,0,32,7,4,0,28
2018-08-09,Fountain Drink,37,2,0,68,3.423076923076923,46194.92307692308,49,2,0,96,42,2,0,79,46,2,0,91
2018-08-09,Lamb and Veggie Kabob,9,8,2,65,1.6666666666666667,88890.33333333333,9,8,1,77,12,8,0,112,10,8,0,94
2018-08-09,Lamb Chops,16,8,0,125,2.4375,75110.6875,12,14,0,162,20,7,1,113,18,18,1,275
2018-08-09,Naan,20,2,0,56,2.35,60109.8,20,2,0,77,17,2,0,42,20,2,0,51
2018-08-09,Rice,13,2,0,39,6.615384615384615,38493.153846153844,21,2,0,80,16,2,0,34,15,2,0,64
2018-08-09,Salmon and Wheat Bran Salad,86,12,1,971,2.988235294117647,61217.51764705883,96,13,1,1226,78,12,0,910,94,15,1,1307
2018-08-09,Yogurt,22,3,0,120,2.238095238095238,57188.95238095238,33,3,0,138,34,3,0,103,34,3,0,162
2018-08-10,Aubergine and Chickpea Vindaloo,8,4,0,28,2,57223.28571428572,11,4,0,35,7,4,0,24,11,4,0,38
2018-08-10,Beef and Apple Burgers,28,14,2,340,3.607142857142857,50092.03571428572,50,11,1,501,31,10,0,290,27,16,1,405
2018-08-10,Beef and Broccoli,21,10,0,210,15.523809523809524,57221.09523809524,24,14,0,336,41,7,0,301,11,10,0,103
2018-08-10,Beef and Broccoli Stir Fry,11,10,0,113,2.3636363636363638,36528.72727272727,18,10,0,181,19,10,1,172,21,10,0,213
2018-08-10,Beef and Squash Kabob,31,8,0,281,3,58484.083333333336,54,7,0,439,53,8,0,491,26,8,0,232
2018-08-10,Chicken and Onion Kabob,53,10,0,565,3.5652173913043477,43586.02173913043,80,10,0,908,84,10,0,927,53,10,0,586
2018-08-10,Chutney,16,2,0,54,3.75,56347.4375,18,2,0,32,21,2,0,74,7,2,0,18
2018-08-10,Coconut and Beef Vindaloo,13,4,0,52,2.6666666666666665,66695.11111111111,11,4,1,30,14,4,0,56,16,4,0,62
2018-08-10,Fountain Drink,47,2,0,80,7.029411764705882,53160.76470588235,63,2,0,117,38,2,0,71,50,2,0,98
2018-08-10,Lamb and Veggie Kabob,20,8,1,175,6.85,35113.35,11,8,0,109,17,8,1,145,12,8,2,92
2018-08-10,Lamb Chops,19,9,0,170,3.6315789473684212,63204.63157894737,20,7,1,128,32,6,0,221,11,9,0,95
2018-08-10,Naan,29,2,0,84,2.5172413793103448,58812.793103448275,23,2,0,49,20,2,0,45,27,2,0,61
2018-08-10,Rice,18,2,0,56,2,61387.38888888889,17,2,0,42,16,2,0,54,12,2,0,27
2018-08-10,Salmon and Wheat Bran Salad,100,14,1,1370,3.872340425531915,49087.563829787236,112,13,1,1417,96,12,0,1069,91,11,0,1019
2018-08-10,Yogurt,22,3,0,94,2.2857142857142856,57214.90476190476,48,3,0,183,36,3,0,150,32,3,0,138
2018-08-11,Aubergine and Chickpea Vindaloo,7,4,0,24,1.6666666666666667,50127.166666666664,32,4,0,110,10,4,0,35,11,4,0,38
2018-08-11,Beef and Apple Burgers,28,14,0,373,2.2142857142857144,71526.07142857143,41,14,1,522,25,19,1,450,30,14,0,408
2018-08-11,Beef and Broccoli,20,10,0,199,3.25,65019.05,29,17,0,471,18,16,0,278,26,19,0,483
2018-08-11,Beef and Broccoli Stir Fry,15,10,0,154,1.4,73445.26666666666,23,10,1,217,9,10,0,93,13,10,0,136
2018-08-11,Beef and Squash Kabob,32,8,0,301,3.310344827586207,51798.862068965514,65,7,0,544,34,8,0,319,26,8,0,239
2018-08-11,Chicken and Onion Kabob,63,10,0,682,2.566666666666667,60118.25,73,10,0,784,41,10,0,453,48,10,0,533
2018-08-11,Chutney,22,2,0,57,1.9047619047619047,80988.85714285714,24,2,0,80,11,2,0,30,16,2,0,56
2018-08-11,Coconut and Beef Vindaloo,8,4,0,28,3.375,62617,12,4,0,40,7,4,0,28,8,4,0,32
2018-08-11,Fountain Drink,59,2,0,117,4.902439024390244,51284.19512195122,54,2,0,107,29,2,0,58,39,2,0,78
2018-08-11,Lamb and Veggie Kabob,17,8,1,141,3.3529411764705883,58860.529411764706,20,8,0,181,8,8,0,76,16,8,0,150
2018-08-11,Lamb Chops,12,11,0,129,1.75,58443.333333333336,20,12,0,233,31,10,0,298,19,8,0,161
2018-08-11,Naan,24,2,0,56,2.608695652173913,69649.47826086957,26,2,0,89,23,2,0,59,23,2,0,91
2018-08-11,Rice,14,2,0,40,2.357142857142857,71476.92857142857,9,2,0,20,20,2,0,50,18,2,0,54
2018-08-11,Salmon and Wheat Bran Salad,83,15,0,1238,3.7228915662650603,56702.03614457831,103,18,0,1804,70,15,0,1070,88,18,0,1554
2018-08-11,Yogurt,48,3,0,183,3.8333333333333335,59574.357142857145,59,3,0,231,29,3,0,145,38,3,0,162
2018-08-13,Aubergine and Chickpea Vindaloo,4,4,0,14,9,33619.333333333336,7,4,0,24,28,4,0,98,11,4,0,38
2018-08-13,Beef and Apple Burgers,27,11,0,298,4.777777777777778,55615.88888888889,29,14,1,346,43,14,1,526,26,20,1,476
2018-08-13,Beef and Broccoli,8,15,0,115,1.625,50211.125,13,8,0,105,21,11,1,210,18,9,0,171
2018-08-13,Beef and Broccoli Stir Fry,8,10,0,81,2.75,37761.625,15,10,1,142,13,10,0,133,11,10,4,79
2018-08-13,Beef and Squash Kabob,13,8,0,120,4.416666666666667,58455.416666666664,24,7,0,208,49,8,0,454,26,8,0,240
2018-08-13,Chicken and Onion Kabob,25,10,0,279,16.041666666666668,54330.666666666664,43,10,1,461,53,9,0,557,36,10,0,395
2018-08-13,Chutney,10,2,0,30,3.2,40213,10,2,0,32,21,2,0,52,12,2,0,39
2018-08-13,Coconut and Beef Vindaloo,10,4,0,36,6.375,25105.75,13,4,0,46,10,4,0,38,6,4,0,24
2018-08-13,Fountain Drink,36,2,0,71,5.08,48147.64,32,2,0,62,52,2,0,96,39,2,0,75
2018-08-13,Lamb and Veggie Kabob,12,8,1,102,7,54612.63636363636,11,8,3,71,19,8,1,171,8,8,2,58
2018-08-13,Lamb Chops,11,8,1,79,9,36492,10,10,0,99,20,8,0,144,13,7,0,90
2018-08-13,Naan,16,2,0,42,4.8125,56406.5625,12,2,0,34,39,2,0,84,21,2,0,70
2018-08-13,Rice,8,2,0,26,1.875,50247.875,20,2,0,54,25,2,0,79,12,2,0,38
2018-08-13,Salmon and Wheat Bran Salad,70,13,0,966,3.69811320754717,56738.83018867925,81,13,0,1024,120,14,0,1621,62,16,1,928
2018-08-13,Yogurt,23,3,0,107,2.7,60073.3,27,3,0,100,50,3,0,194,31,3,0,116
2018-08-14,Aubergine and Chickpea Vindaloo,6,4,0,20,7,40023.4,10,2,0,28,13,4,0,44,5,4,0,18
2018-08-14,Beef and Apple Burgers,20,16,1,300,2.4,65163.5,25,10,0,246,28,18,1,478,28,17,1,443
2018-08-14,Beef and Broccoli,6,9,0,55,1.5,83353.33333333333,10,-5,0,-47,24,9,0,212,17,14,0,227
2018-08-14,Beef and Broccoli Stir Fry,9,10,1,82,2.4444444444444446,66681.66666666667,17,9,0,150,11,10,0,114,3,10,0,30
2018-08-14,Beef and Squash Kabob,19,8,0,168,1.894736842105263,68438.52631578948,38,7,0,324,33,8,0,300,20,8,0,186
2018-08-14,Chicken and Onion Kabob,36,10,1,371,3.71875,50069.9375,53,10,0,590,36,10,0,401,47,10,0,528
2018-08-14,Chutney,14,2,0,40,3.2857142857142856,57240.21428571428,9,2,0,22,14,2,0,40,15,2,0,42
2018-08-14,Coconut and Beef Vindaloo,11,4,0,44,3.25,75125.125,14,4,0,49,10,4,0,40,7,4,0,27
2018-08-14,Fountain Drink,24,2,0,47,5,50112.875,32,2,0,64,55,2,0,109,26,2,0,49
2018-08-14,Lamb and Veggie Kabob,6,8,0,58,7.666666666666667,66681.16666666667,17,8,1,151,5,8,2,41,4,8,0,37
2018-08-14,Lamb Chops,10,8,0,81,9.5,20182.3,17,6,1,100,19,9,0,164,18,10,0,172
2018-08-14,Naan,10,2,0,32,2.7,60247.3,15,2,0,40,21,2,0,64,20,2,0,80
2018-08-14,Rice,5,2,0,14,3.4,20499,18,2,0,38,14,2,0,46,16,2,0,87
2018-08-14,Salmon and Wheat Bran Salad,64,13,0,791,4.983870967741935,46883.33870967742,86,12,0,1019,87,13,0,1107,84,15,0,1311
2018-08-14,Yogurt,21,3,0,81,4.666666666666667,44654.944444444445,29,3,0,118,36,3,0,178,32,3,0,162
2018-08-15,Aubergine and Chickpea Vindaloo,21,4,0,74,6.153846153846154,38564.07692307692,5,4,0,18,3,4,0,10,15,4,0,52
2018-08-15,Beef and Apple Burgers,39,13,2,427,2.128205128205128,53963.846153846156,46,12,1,508,48,8,1,345,25,17,2,378
2018-08-15,Beef and Broccoli,14,10,0,133,1.5,64390.57142857143,21,10,0,206,17,12,0,199,23,8,0,183
2018-08-15,Beef and Broccoli Stir Fry,25,10,1,238,2.761904761904762,42932.666666666664,14,10,1,130,19,10,0,194,7,10,0,72
2018-08-15,Beef and Squash Kabob,55,8,0,506,4.9,44075.06,54,7,0,456,25,8,0,233,27,8,0,251
2018-08-15,Chicken and Onion Kabob,97,10,1,1021,2.125,65163.925,64,10,0,717,42,10,0,453,42,10,0,461
2018-08-15,Chutney,26,2,0,48,1.2,80007.5,19,2,0,44,16,2,0,52,19,2,0,51
2018-08-15,Coconut and Beef Vindaloo,20,4,0,80,2,33709.333333333336,11,4,0,35,2,4,0,8,14,4,0,52
2018-08-15,Fountain Drink,78,2,0,138,2.6666666666666665,39375.80392156863,50,2,0,98,37,2,0,74,48,2,0,94
2018-08-15,Lamb and Veggie Kabob,22,8,0,212,4.294117647058823,64727,12,8,1,97,10,8,0,93,13,8,1,102
2018-08-15,Lamb Chops,23,10,0,220,2.391304347826087,30778.565217391304,19,8,0,155,15,9,0,139,12,7,0,74
